"id","loan_order_id","rate","amount","loan_amount","interest_date","created_time","created_by","active","interest_type","memo"
"288136","RZ20170614015","0.008500","1870.0448","6600158.0000","2017-07-29","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288137","RZ20170614015","0.008500","1870.0448","6600158.0000","2017-07-30","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288138","RZ20170614015","0.008500","1870.0448","6600158.0000","2017-07-31","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288139","RZ20170614015","0.008500","1586.7114","5600158.0000","2017-08-01","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288140","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-02","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288141","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-03","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288142","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-04","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288143","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-05","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288144","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-06","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288145","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-07","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288146","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-08","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288147","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-09","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288148","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-10","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288149","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-11","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288150","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-12","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288151","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-13","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288152","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-14","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288153","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-15","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288154","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-16","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288155","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-17","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288156","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-18","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288157","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-19","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288158","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-20","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288159","RZ20170614015","0.008500","1182.6515","4174064.0000","2017-08-21","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288160","RZ20170614015","0.008500","932.7175","3291944.0000","2017-08-22","2017-08-23 16:05:00","omsEvent","1","月利率","月利率8.50‰"
"288336","RZ20170614015","0.008500","474.5051","1674724.0000","2017-08-23","2017-08-24 01:00:01","system","1","月利率","月利率8.50‰"
"267467","RZ20170614016","0.008500","16104.6667","8120000.0000","2017-06-16","2017-08-03 16:52:16","石金辉","1","月利率","1-7天全额，月利率8.50‰"
"267468","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-06-23","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267469","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-06-24","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267470","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-06-25","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267471","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-06-26","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267472","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-06-27","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267473","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-06-28","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267474","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-06-29","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267475","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-06-30","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267476","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-07-01","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267477","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-07-02","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267478","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-07-03","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267479","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-07-04","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267480","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-07-05","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267481","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-07-06","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267482","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-07-07","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267483","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-07-08","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267484","RZ20170614016","0.008500","2300.6667","8120000.0000","2017-07-09","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267485","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-10","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267486","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-11","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267487","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-12","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267488","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-13","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267489","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-14","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267490","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-15","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267491","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-16","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267492","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-17","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267493","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-18","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267494","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-19","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267495","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-20","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267496","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-21","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267497","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-22","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267498","RZ20170614016","0.008500","2163.0185","7634183.0000","2017-07-23","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267499","RZ20170614016","0.008500","1608.3170","5676413.0000","2017-07-24","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267500","RZ20170614016","0.008500","1608.3170","5676413.0000","2017-07-25","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267501","RZ20170614016","0.008500","1608.3170","5676413.0000","2017-07-26","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267502","RZ20170614016","0.008500","1608.3170","5676413.0000","2017-07-27","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267503","RZ20170614016","0.008500","1147.5164","4050058.0000","2017-07-28","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267504","RZ20170614016","0.008500","1147.5164","4050058.0000","2017-07-29","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267505","RZ20170614016","0.008500","1147.5164","4050058.0000","2017-07-30","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267506","RZ20170614016","0.008500","1147.5164","4050058.0000","2017-07-31","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267507","RZ20170614016","0.008500","1147.5164","4050058.0000","2017-08-01","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267508","RZ20170614016","0.008500","1147.5164","4050058.0000","2017-08-02","2017-08-03 16:52:16","石金辉","1","月利率","月利率8.50‰"
"267700","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-03","2017-08-04 01:00:00","system","1","月利率","月利率8.50‰"
"268976","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-04","2017-08-05 01:00:00","system","1","月利率","月利率8.50‰"
"269076","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-05","2017-08-06 01:00:00","system","1","月利率","月利率8.50‰"
"269172","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-06","2017-08-07 01:00:00","system","1","月利率","月利率8.50‰"
"270960","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-07","2017-08-08 01:00:00","system","1","月利率","月利率8.50‰"
"273393","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-08","2017-08-09 01:00:02","system","1","月利率","月利率8.50‰"
"273940","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-09","2017-08-10 01:00:00","system","1","月利率","月利率8.50‰"
"275752","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-10","2017-08-11 01:00:00","system","1","月利率","月利率8.50‰"
"276965","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-11","2017-08-12 01:00:00","system","1","月利率","月利率8.50‰"
"277049","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-12","2017-08-13 01:00:00","system","1","月利率","月利率8.50‰"
"277133","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-13","2017-08-14 01:00:00","system","1","月利率","月利率8.50‰"
"277918","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-14","2017-08-15 01:00:00","system","1","月利率","月利率8.50‰"
"278743","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-15","2017-08-16 01:00:00","system","1","月利率","月利率8.50‰"
"280703","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-16","2017-08-17 01:00:00","system","1","月利率","月利率8.50‰"
"283484","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-17","2017-08-18 01:00:00","system","1","月利率","月利率8.50‰"
"285457","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-18","2017-08-19 01:00:00","system","1","月利率","月利率8.50‰"
"285538","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-19","2017-08-20 01:00:00","system","1","月利率","月利率8.50‰"
"285618","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-20","2017-08-21 01:00:00","system","1","月利率","月利率8.50‰"
"286323","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-21","2017-08-22 01:00:00","system","1","月利率","月利率8.50‰"
"287349","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-22","2017-08-23 01:00:00","system","1","月利率","月利率8.50‰"
"288337","RZ20170614016","0.008500","995.4871","3513484.0000","2017-08-23","2017-08-24 01:00:01","system","1","月利率","月利率8.50‰"
"273527","RZ20170614017","0.008500","16437.8667","8288000.0000","2017-06-16","2017-08-09 08:45:03","陶黎黎","1","月利率","1-7天全额，月利率8.50‰"
"273528","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-06-23","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273529","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-06-24","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273530","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-06-25","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273531","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-06-26","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273532","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-06-27","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273533","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-06-28","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273534","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-06-29","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273535","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-06-30","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273536","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-07-01","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273537","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-07-02","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273538","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-07-03","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273539","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-07-04","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273540","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-07-05","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273541","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-07-06","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273542","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-07-07","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273543","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-07-08","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273544","RZ20170614017","0.008500","2348.2667","8288000.0000","2017-07-09","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273545","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-10","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273546","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-11","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273547","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-12","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273548","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-13","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273549","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-14","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273550","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-15","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273551","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-16","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273552","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-17","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273553","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-18","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273554","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-19","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273555","RZ20170614017","0.008500","2206.6000","7788000.0000","2017-07-20","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273556","RZ20170614017","0.008500","1639.9333","5788000.0000","2017-07-21","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273557","RZ20170614017","0.008500","1639.9333","5788000.0000","2017-07-22","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273558","RZ20170614017","0.008500","1639.9333","5788000.0000","2017-07-23","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273559","RZ20170614017","0.008500","1639.9333","5788000.0000","2017-07-24","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273560","RZ20170614017","0.008500","1169.6000","4128000.0000","2017-07-25","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273561","RZ20170614017","0.008500","1169.6000","4128000.0000","2017-07-26","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273562","RZ20170614017","0.008500","1169.6000","4128000.0000","2017-07-27","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273563","RZ20170614017","0.008500","1169.6000","4128000.0000","2017-07-28","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273564","RZ20170614017","0.008500","1169.6000","4128000.0000","2017-07-29","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273565","RZ20170614017","0.008500","1169.6000","4128000.0000","2017-07-30","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273566","RZ20170614017","0.008500","1169.6000","4128000.0000","2017-07-31","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273567","RZ20170614017","0.008500","1169.6000","4128000.0000","2017-08-01","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273568","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-02","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273569","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-03","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273570","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-04","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273571","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-05","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273572","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-06","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273573","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-07","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273574","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-08","2017-08-09 08:45:03","陶黎黎","1","月利率","月利率8.50‰"
"273941","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-09","2017-08-10 01:00:00","system","1","月利率","月利率8.50‰"
"275753","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-10","2017-08-11 01:00:00","system","1","月利率","月利率8.50‰"
"276966","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-11","2017-08-12 01:00:00","system","1","月利率","月利率8.50‰"
"277050","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-12","2017-08-13 01:00:00","system","1","月利率","月利率8.50‰"
"277134","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-13","2017-08-14 01:00:00","system","1","月利率","月利率8.50‰"
"277919","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-14","2017-08-15 01:00:00","system","1","月利率","月利率8.50‰"
"278744","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-15","2017-08-16 01:00:00","system","1","月利率","月利率8.50‰"
"280704","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-16","2017-08-17 01:00:00","system","1","月利率","月利率8.50‰"
"283485","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-17","2017-08-18 01:00:00","system","1","月利率","月利率8.50‰"
"285458","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-18","2017-08-19 01:00:00","system","1","月利率","月利率8.50‰"
"285539","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-19","2017-08-20 01:00:00","system","1","月利率","月利率8.50‰"
"285619","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-20","2017-08-21 01:00:00","system","1","月利率","月利率8.50‰"
"286324","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-21","2017-08-22 01:00:00","system","1","月利率","月利率8.50‰"
"287350","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-22","2017-08-23 01:00:00","system","1","月利率","月利率8.50‰"
"288338","RZ20170614017","0.008500","1013.7667","3578000.0000","2017-08-23","2017-08-24 01:00:01","system","1","月利率","月利率8.50‰"
"289274","RZ20170614023","","30000.0000","3408000.0000","2017-06-15","2017-08-24 16:40:31","omsEvent","1","固定利息","固定利息"
"289275","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-15","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289276","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-16","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289277","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-17","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289278","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-18","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289279","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-19","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289280","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-20","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289281","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-21","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289282","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-22","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289283","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-23","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289284","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-24","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289285","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-25","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289286","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-26","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289287","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-27","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289288","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-28","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289289","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-29","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289290","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-30","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289291","RZ20170614023","0.008000","908.8000","3408000.0000","2017-07-31","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289292","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-01","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289293","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-02","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289294","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-03","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289295","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-04","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289296","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-05","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289297","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-06","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289298","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-07","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289299","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-08","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289300","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-09","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289301","RZ20170614023","0.008000","908.8000","3408000.0000","2017-08-10","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289302","RZ20170614023","0.008000","795.1840","2981940.0000","2017-08-11","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289303","RZ20170614023","0.008000","795.1840","2981940.0000","2017-08-12","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289304","RZ20170614023","0.008000","795.1840","2981940.0000","2017-08-13","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289305","RZ20170614023","0.008000","795.1840","2981940.0000","2017-08-14","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289306","RZ20170614023","0.008000","795.1840","2981940.0000","2017-08-15","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289307","RZ20170614023","0.008000","795.1840","2981940.0000","2017-08-16","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289308","RZ20170614023","0.008000","795.1840","2981940.0000","2017-08-17","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289309","RZ20170614023","0.008000","467.1840","1751940.0000","2017-08-18","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289310","RZ20170614023","0.008000","467.1840","1751940.0000","2017-08-19","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289311","RZ20170614023","0.008000","467.1840","1751940.0000","2017-08-20","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289312","RZ20170614023","0.008000","467.1840","1751940.0000","2017-08-21","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289313","RZ20170614023","0.008000","467.1840","1751940.0000","2017-08-22","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"289314","RZ20170614023","0.008000","467.1840","1751940.0000","2017-08-23","2017-08-24 16:40:31","omsEvent","1","月利率","月利率8.00‰"
"231135","RZ20170614025","0.008000","4241.0667","2272000.0000","2017-06-16","2017-06-16 23:50:00","system","1","按天计息",""
"289210","RZ20170615007","0.006000","4771.2000","3408000.0000","2017-06-15","2017-08-24 16:40:30","石金辉","1","月利率","1-7天全额，月利率6.00‰"
"289211","RZ20170615007","0.006000","681.6000","3408000.0000","2017-06-22","2017-08-24 16:40:30","石金辉","1","月利率","月利率6.00‰"
